0,1,2,3,4
23.8340329628935,-27.8737098854683,19.0852215099523,-20.0876916167656,23.3554531733177
8.68056201934814,5.55288124084473,12.1209897994995,6.81034851074219,8.83196258544922
9.59556293487549,9.65202617645264,9.80476188659668,9.25719356536865,9.47511196136475
7.57223606109619,7.74869155883789,7.91871452331543,8.25146865844727,-8.4621057510376
5.71300745010376,6.0598030090332,6.70926523208618,5.77957820892334,6.19052696228027
21.9744334950751,-18.0963105153451,11.5757293779187,-24.0293121947429,21.5077240557822
7.7779483795166,7.57091188430786,8.04641532897949,7.98284149169922,-7.94632816314697
8.33411312103272,4.43906116485596,15.1531085968018,0.550378799438477,8.84437370300293
9.40654945373535,9.81542491912842,9.76445960998535,9.54234790802002,9.43180751800537
14.0800477089574,-22.8492001514568,18.1243610589237,-14.9880996460079,20.1232172310407
4.48378133773804,4.46476364135742,5.72991514205933,4.97874259948731,5.72945308685303
24.3602375509509,-20.5264967955603,11.370420092631,-21.0253614622817,17.9517832236493
7.7586350440979,7.37828874588013,7.48674488067627,8.11050605773926,-7.98388004302979
8.50682067871094,5.94094848632813,7.81080532073975,7.89857578277588,8.56565475463867
20.3986512759552,-20.2317060577448,17.330449315354,-20.5019194719149,20.3823888061248
9.83877754211426,9.25318431854248,9.69069862365723,9.903076171875,9.91464042663574
7.985426902771,7.94166612625122,7.98786497116089,8.04197406768799,-8.01935195922852
6.2571873664856,6.71434593200684,5.69802808761597,7.58182144165039,7.26960039138794
5.13831567764282,5.61691474914551,5.22886800765991,5.48094844818115,4.93721628189087
18.4972693574362,-19.8109235489253,18.0481605915369,-19.8815458616235,24.0737430559915
9.80309581756592,9.0068416595459,9.50350761413574,9.85967254638672,9.15318870544434
21.4176845053401,-24.024208545901,20.9301334709072,-21.723609335204,20.4856593795164
17.5746622162631,-21.3450269516601,20.9437734408661,-19.3275527507395,16.2655532754668
16.9866213462339,-22.9457689997267,19.9425828491776,-18.4479398366274,20.4726869559585
8.06848812103272,7.99642992019653,8.27640247344971,6.91063785552979,-7.9230580329895
17.8491114544376,-19.4044873772987,21.5498274467272,-22.0417348632582,21.8258371082748
9.34089660644531,9.5986909866333,9.53048229217529,9.00332546234131,9.65875720977783
13.4271518615922,-23.461674184753,17.0469166917484,-24.4500497645232,16.7914028568873
9.21255779266357,9.0075569152832,9.76012706756592,9.37598896026611,9.24592018127441
21.8538084891589,-20.9742651351377,19.4719178944728,-18.3605925035998,24.1980372279706
6.76433563232422,4.72107982635498,5.68289804458618,4.69375276565552,6.37194728851318
4.16170454025269,5.42941808700562,4.32634353637695,5.25137519836426,4.70762825012207
26.0804850191072,-19.4266963141393,20.6472879970074,-23.8055293383535,26.8351883875518
9.25708866119385,9.88565921783447,9.96936321258545,9.03940486907959,9.05460262298584
4.10293388366699,-4.85518550872803,5.70642900466919,-5.31622362136841,5.89578104019165
3.67368650436401,-5.69696044921875,3.97775268554687,-5.24128913879395,4.13917112350464
9.53776741027832,9.5714225769043,9.3032398223877,9.2553596496582,9.15810489654541
7.56410694122314,7.35899639129639,6.94076585769653,5.91388940811157,6.94054317474365
9.96154594421387,9.87019920349121,9.14304828643799,9.37650489807129,9.23888969421387
9.2956657409668,9.93265151977539,9.83051013946533,9.27647399902344,9.59087467193604
19.5546260100841,-18.8910814142479,21.7305360527653,-22.4010130710749,23.537711250853
9.70947074890137,9.99550437927246,9.20081329345703,9.17844581604004,9.27697086334229
9.42630577087402,9.78452014923096,9.82986068725586,9.81446266174316,9.75674533843994
6.22773265838623,5.26102066040039,6.42020511627197,5.2638840675354,6.51977109909058
9.8332576751709,9.39515018463135,9.33327865600586,9.52035140991211,9.06016349792481
9.64925575256348,9.66272640228272,9.01922702789307,9.08557605743408,9.05715370178223
9.71515941619873,9.24705505371094,9.24388313293457,9.11739063262939,9.26033878326416
8.88525390625,11.1410903930664,12.4116859436035,5.92685317993164,8.26702785491943
9.87490463256836,9.09225368499756,9.38588714599609,9.86961364746094,9.26628398895264
9.02365112304688,9.35048961639404,9.6370792388916,9.80942821502686,9.09834671020508
8.21205520629883,7.9846305847168,8.16487979888916,8.37279319763184,-8.39171886444092
22.8652856938465,-12.5160649042625,17.4923526107184,-15.8668612619588,19.6490741464502
9.07143592834473,9.84740543365479,9.86266994476318,9.14062309265137,9.63257122039795
9.45071411132813,9.58443355560303,9.38416576385498,9.40908432006836,9.51755809783936
9.35444450378418,9.17685699462891,9.12928581237793,9.54520034790039,9.51882648468018
22.1872101847,-23.8970174890894,14.4080877940051,-19.9378968965975,13.7279245522069
9.69207096099854,9.61535930633545,9.93386077880859,9.27584362030029,9.207275390625
5.08594417572022,4.12094306945801,2.47260165214539,3.80219221115112,2.9091637134552
18.2922515727923,-20.9371122482051,21.9564129315822,-19.8976968734226,22.1694979039689
9.19549655914307,9.90593814849854,9.31824588775635,9.15297508239746,9.62407684326172
15.3924764328289,-24.8701395042217,16.7886960326885,-21.9072060304425,15.7024848336622
4.84231805801392,5.91637468338013,6.28815174102783,3.48007369041443,5.58353328704834
6.17246818542481,5.60805320739746,4.98772859573364,5.24250650405884,4.1650857925415
9.93220233917236,9.87603569030762,9.24327278137207,9.07951736450195,9.42481136322022
28.1618362596787,-24.0291135481189,19.2762110339309,-21.4146691077567,18.7065273591792
19.2944439657567,-17.5420533667165,21.4341303306808,-18.102550513566,21.2672071351473
17.312502647194,-14.6389777543581,20.9954709358358,-26.8168999698596,22.0840177722066
8.75856494903564,6.99763488769531,3.80078887939453,10.4924020767212,8.20529079437256
22.2513846090257,-21.448401498687,15.9996238393203,-12.2364722081117,21.0485587401194
5.40395021438599,5.24610710144043,4.80080938339233,5.97156381607056,5.17704391479492
7.85185050964356,7.97501468658447,8.01738739013672,7.9703311920166,-8.62655830383301
9.49189186096191,9.46133899688721,9.26952934265137,9.33531284332275,9.96199607849121
9.81592273712158,9.69019794464111,9.25165843963623,9.02983093261719,9.47858047485352
8.21691131591797,11.9919757843018,11.7928810119629,7.50735235214233,8.33494186401367
5.45070266723633,5.11778545379639,4.11972141265869,3.84571695327759,5.51876401901245
9.52071380615234,9.56034183502197,9.39052772521973,9.60901641845703,9.35789489746094
5.22623825073242,5.04895734786987,6.06331920623779,5.41342687606812,4.69487762451172
9.138427734375,9.51265621185303,9.15184688568115,9.71764087677002,9.93227481842041
9.80747985839844,9.27388477325439,9.4478874206543,9.72104740142822,9.83259201049805
9.9733190536499,9.86184597015381,9.07501029968262,9.92249298095703,9.65870952606201
8.9614725112915,12.5150375366211,9.86382293701172,5.01441764831543,8.2541389465332
6.05990028381348,6.00186586380005,6.51817512512207,5.70337581634522,7.00160598754883
22.1521432357971,-19.4351332676357,21.4196064095555,-22.9239817624376,22.3218719909557
7.93824529647827,7.91423082351685,7.98470497131348,7.76095199584961,-8.04561614990234
4.35247230529785,4.17262744903564,5.10392713546753,4.76721334457397,4.85802507400513
9.49032115936279,9.71982479095459,9.6563720703125,9.79001998901367,9.56856346130371
4.00478935241699,-4.81487941741943,3.96714067459106,-5.33667516708374,5.73130750656128
5.61122417449951,-4.98952102661133,5.54308319091797,-4.34022808074951,3.70317459106445
7.16165256500244,6.9116268157959,8.14461421966553,7.6160192489624,5.57738256454468
19.921395989836,-19.0989775742633,20.4151742840415,-24.3732453029172,21.1690074089723
8.04230308532715,7.92162895202637,8.03392124176025,7.85148239135742,-8.02871894836426
8.99934577941895,6.21599769592285,4.83047485351563,3.05615592002869,8.36749935150147
22.1255532715123,-22.3398077974533,19.1043437604425,-22.3672283210016,20.3972748386388
8.69862365722656,6.37350559234619,9.64237594604492,4.63586664199829,8.22384643554688
9.10409545898438,9.28912925720215,9.10820293426514,9.57058620452881,9.94684791564941
18.205703356684,-22.9850581547431,18.9681401815419,-20.2347619482275,16.9402218102212
9.338059425354,9.12068271636963,9.03272438049316,9.90920066833496,9.92110538482666
20.7944822336501,-16.4697744600152,20.3638026627436,-18.4603782011079,18.9226610505596
4.82928037643433,-6.50352287292481,6.08423471450806,-4.16049146652222,6.88045644760132
9.37082481384277,9.04489135742188,9.22303009033203,9.6906156539917,9.93631458282471
19.0517492723099,-13.8854132086823,14.5274971414897,-15.1492082913004,17.4730436800812
9.70349788665772,9.15687656402588,9.77399921417236,9.4739933013916,9.06161689758301
9.98697853088379,9.50694847106934,9.98174285888672,9.6063871383667,9.30790901184082
5.83680820465088,6.02361631393433,6.50134706497192,6.72480773925781,6.46993732452393
9.15150260925293,9.22251796722412,9.8586311340332,9.09117126464844,9.021803855896
5.090576171875,27.3680648803711,-22.1174812316895,-20.4614925384521,14.3712692260742
8.1270055770874,8.17751502990723,7.92019271850586,8.05589580535889,-7.9803957939148
3.86651992797852,5.5927414894104,4.76096153259277,6.0765495300293,5.39782047271729
9.37818336486816,9.48897171020508,9.49814701080322,9.28113746643066,9.41279602050781
9.16658687591553,9.47597503662109,9.28256511688232,9.11347579956055,9.1613130569458
9.20543098449707,9.69236373901367,9.96313190460205,9.94001960754395,9.88974761962891
9.31275463104248,9.9263973236084,9.90787124633789,9.68856143951416,9.97786808013916
19.8691035840102,-20.790194710011,22.4901282991747,-22.0641571759425,17.4163705449306
9.03321170806885,9.09994792938232,9.21160984039307,9.05944156646729,9.79850769042969
7.96375846862793,8.03297710418701,7.88588523864746,7.9994044303894,-7.88139772415161
8.26002311706543,7.46781301498413,2.41568470001221,5.38483047485352,8.65485572814941
9.72164440155029,9.55195713043213,9.38472652435303,9.76597881317139,9.71126842498779
25.4308150214036,-22.7337047605918,21.038145798586,-23.4990691876913,15.9024227948743
8.47505378723145,2.60525941848755,7.37421941757202,2.8800265789032,8.47378063201904
9.27961730957031,9.86679077148438,9.40044593811035,9.69683170318604,9.2915735244751
8.43719100952148,10.0981750488281,7.21941184997559,5.54934167861939,8.66231346130371
21.7672072336854,-19.302557087713,18.9482151130431,-24.0365946903284,18.8382621795946
19.8578649632487,-17.0949869799632,20.7583938424043,-22.4856512504192,17.6827732561945
14.943513524504,-21.6482643262402,12.2144793065144,-18.1030077978682,18.0272304416148
9.2827844619751,9.29590702056885,9.39292144775391,9.9056282043457,9.94487762451172
9.65913391113281,9.29160404205322,9.48677635192871,9.64194202423096,9.71297454833984
8.8087215423584,7.03828763961792,5.12638330459595,4.30076837539673,8.45219230651856
9.99114608764648,9.30589485168457,9.36826229095459,9.68324089050293,9.96001434326172
9.37881851196289,9.38708877563477,9.85246276855469,9.77376174926758,9.27344417572022
29.6431312561035,11.2482833862305,-11.7065048217773,-23.5277214050293,-28.7246990203857
5.24222803115845,4.87067699432373,4.08048534393311,4.71972894668579,4.38466691970825
17.7994337833376,-20.4371230880068,22.4769570492976,-23.3724436206416,19.6490768145194
9.21573543548584,9.90444660186768,9.77246761322022,9.03940296173096,9.67983818054199
9.28087329864502,9.14614677429199,9.06575012207031,9.31661224365234,9.20083522796631
19.3080360280327,-27.9673350414839,15.9906536127549,-18.3594927752204,23.2746922484323
8.96288776397705,8.95788860321045,8.36602878570557,7.02935791015625,8.46984004974365
6.20321273803711,4.82923889160156,4.3566370010376,5.15406036376953,4.6575493812561
9.74195957183838,9.13171195983887,9.54969310760498,9.60366153717041,9.15067100524902
8.76982688903809,11.8428049087524,6.34418773651123,4.09834384918213,8.75663280487061
8.63180446624756,8.79374885559082,6.77573204040527,11.6345386505127,8.25072193145752
9.68061542510986,9.66688632965088,9.69751071929932,9.38364410400391,9.64176273345947
8.26226043701172,6.63294792175293,9.28004932403564,5.09334278106689,8.13373279571533
18.981969246956,-20.4221334667944,20.4561587431825,-23.2470299393712,20.5318999947613
22.3803595353372,-14.1461016935992,24.6144290635326,-16.2399891242956,18.5513776506726
4.64293622970581,5.37387657165527,3.14697456359863,5.30436134338379,5.31015253067017
9.46780681610107,9.37678241729736,9.82046413421631,9.49325752258301,9.22959709167481
22.3322609302447,-21.920218112501,21.1777402047982,-21.7869361170969,22.1699065992978
7.8117847442627,8.06464099884033,7.8791298866272,8.05465030670166,-7.70979356765747
9.65891265869141,9.36975383758545,9.08337593078613,9.90000247955322,9.39390850067139
9.82345676422119,9.33264350891113,9.47146892547607,9.6524829864502,9.87242221832275
15.0941312653376,-20.1429603887698,15.9950565370401,-13.7338676692308,15.5083723735
16.9169947163048,-25.9161822812353,22.5629559236893,-19.3257377381432,25.9803141148782
19.699375538718,-19.3193568749975,11.6565468239762,-21.8097027193085,17.1720189346554
9.02987670898438,9.98006629943848,9.25786876678467,9.04006481170654,9.23802471160889
9.56926441192627,9.89726257324219,9.58922672271729,9.60759258270264,9.0338077545166
9.85749912261963,9.94189262390137,9.04226398468018,9.193603515625,9.05783462524414
18.0717359851641,-20.8062457447377,19.7177015502892,-21.486843832042,21.8034597664063
9.79162311553955,9.68150043487549,9.65094184875488,9.56129360198975,9.10654067993164
9.9699649810791,9.84473609924316,9.56340980529785,9.21874237060547,9.6599817276001
8.24280166625977,10.7992258071899,6.40785312652588,7.25466871261597,8.2456521987915
9.89243793487549,9.03182125091553,9.7820520401001,9.86342430114746,9.94043350219727
9.22255420684814,9.48545932769775,9.78663921356201,9.12450885772705,9.81651115417481
9.40668392181397,9.79828834533691,9.61253070831299,9.72213649749756,9.76530361175537
23.3693235476596,-23.8834476908957,17.6020420504401,-20.001832070596,12.3078418064095
9.50383377075195,9.98435211181641,9.54772853851318,9.44950675964356,9.62454414367676
9.95251369476318,9.08320140838623,9.73282527923584,9.60404014587402,9.50184535980225
9.65398693084717,9.39868545532227,9.41491889953613,9.45996189117432,9.85058879852295
8.95633029937744,3.294264793396,11.0241546630859,3.03549599647522,8.73472881317139
9.4621057510376,9.08830547332764,9.55119037628174,9.53645515441895,9.67765617370606
5.03733062744141,5.54934740066528,3.43059921264648,4.55331802368164,4.49195432662964
9.57676029205322,9.68652725219727,9.92254066467285,9.67284393310547,9.24962997436523
9.86297225952148,9.48852062225342,9.92637252807617,9.60707855224609,9.6797513961792
9.33000087738037,9.20630550384522,9.30166244506836,9.04067993164063,9.50479602813721
9.22995090484619,9.56159496307373,9.45977592468262,9.59541320800781,9.54733657836914
5.50591135025024,-4.26369094848633,4.71722888946533,-4.84173536300659,4.18043184280396
8.59128189086914,10.9202899932861,9.90195274353027,6.81827545166016,8.8242712020874
4.89400672912598,-4.83815240859985,4.47004270553589,-4.37624835968018,4.28225374221802
7.91737985610962,8.92913246154785,8.07638168334961,7.51771545410156,-8.00924968719482
21.3863831670079,-18.993721799747,23.4121266160085,-21.5221792108112,20.4896074862323
20.3786078823788,-21.653373666402,20.6305362199122,-22.695022703994,21.7926575418623
17.9548022007937,-18.614468370162,22.3660935750523,-23.0487936850329,20.1818904263259
24.0886190713953,-24.1712793737741,14.6576428530163,-17.7192225676727,15.7604511786812
8.01477336883545,10.1143598556519,5.5625491142273,8.45420265197754,8.87984561920166
9.53560256958008,9.65479946136475,9.04410839080811,9.01605129241943,9.99448966979981
9.48977088928223,9.92065906524658,9.50409603118897,9.80518436431885,9.27936458587647
9.20914077758789,9.5615348815918,9.53162574768066,9.30302715301514,9.26717567443848
9.27492237091064,9.92817878723145,9.45847702026367,9.39164924621582,9.75752449035645
9.23857021331787,9.16438293457031,9.51794528961182,9.04285717010498,9.67091083526611
8.00231838226318,1.23020076751709,3.13049650192261,3.1839075088501,8.95435810089111
18.8589683819706,-24.5076034507531,23.6325950229862,-24.6549283505299,14.0193046739503
9.38290214538574,9.22969055175781,9.59643936157227,9.54279518127441,9.50459384918213
9.94073581695557,9.59428310394287,9.57805347442627,9.24099540710449,9.65141296386719
9.34744262695313,9.6770658493042,9.72385501861572,9.15654754638672,9.47257995605469
8.70802021026611,9.53000354766846,4.02694749832153,6.66511535644531,8.39248752593994
23.273595479184,-27.3702664303752,16.6246424219851,-21.600908291972,20.2910361000096
9.37728309631348,9.18785667419434,9.59707069396973,9.12852191925049,9.18677616119385
18.1457426514613,-24.3582509011119,20.9244545316824,-26.3913121893718,16.9219105744632
9.99021053314209,9.84265232086182,9.76610088348389,9.39361190795898,9.27674770355225
19.8853980166082,-19.0380433404143,24.670848060788,-18.8578547843734,19.3090043692997
6.1114354133606,4.77482461929321,4.53710126876831,5.10028696060181,4.79943132400513
9.41780757904053,9.89837741851807,9.83384513854981,9.01932907104492,9.53361701965332
26.0264161317875,-22.6740344647754,22.7874187487694,-15.3790785766783,18.0584062852293
22.4371619406359,-20.499251287759,20.3856715182996,-21.7345394734642,19.0577109383239
9.51686477661133,9.22805404663086,9.43042850494385,9.81819534301758,9.2190523147583
9.35238075256348,9.62668800354004,9.58433341979981,9.47888946533203,9.22719860076904
6.18118000030518,5.9752950668335,4.90605735778809,5.78728866577148,6.16272878646851
7.88822841644287,7.9991340637207,7.95378541946411,8.06073951721191,-7.93413162231445
9.10496711730957,9.1298713684082,9.19826030731201,9.59869956970215,9.50026607513428
8.48551750183106,8.68420505523682,6.57860898971558,8.60435485839844,8.59778594970703
9.35468482971191,9.68736934661865,9.35313510894775,9.99949169158936,9.03908538818359
13.1763117562718,-25.1656845947449,16.8492878197617,-22.1346880634607,19.6680573255702
16.4825551946783,-25.5098071899217,19.4173676280427,-24.3046151680789,24.5004289865984
7.93365335464478,8.05424404144287,11.431755065918,8.0472526550293,-7.875648021698
23.4105130432623,-21.7576472609972,17.2208026767486,-21.6765015179005,11.8135649963042
9.71684741973877,9.7974328994751,9.27922439575195,9.05752086639404,9.80542087554932
9.96934318542481,9.39241123199463,9.70837020874023,9.84028244018555,9.51114082336426
8.11729621887207,7.96009826660156,7.35830974578857,7.95372009277344,-8.04075813293457
23.5996238462738,-19.9614841144666,18.0445433213921,-20.8417920785583,18.8181264654067
9.141526222229,9.37074661254883,9.26237487792969,9.93465614318848,9.56597328186035
14.5979863749095,-22.5357424595841,23.7018578410599,-26.1860375635485,18.5190149679487
20.6801942522958,-17.8332841028569,22.9520034225086,-21.1208801107024,17.0351204798733
-8.73488998413086,15.8036766052246,-29.933895111084,-15.1175022125244,4.06034851074219
9.25669288635254,9.56794357299805,9.13405513763428,9.44671630859375,9.81596851348877
9.84358024597168,9.6807918548584,9.84085750579834,9.01962280273438,9.65549087524414
9.80410480499268,9.65106964111328,9.89591026306152,9.44571495056152,9.43353176116943
18.6651288031243,-21.6575537988954,14.0889253242711,-20.5725852255129,27.3992681731528
4.97672557830811,3.83650040626526,3.27624702453613,3.83471012115479,4.27499628067017
17.7937600235,-21.9091400950412,17.824359921122,-20.2383851715527,22.5817695405448
8.77280330657959,11.2534275054932,6.66827964782715,4.08822917938232,8.70830345153809
4.43857479095459,3.81791186332703,3.65978407859802,5.29532241821289,3.94700574874878
9.52153491973877,9.2236442565918,9.70790863037109,9.22639560699463,9.26893329620361
3.64737129211426,4.50525236129761,3.05801963806152,5.05552387237549,4.18015670776367
9.26503467559814,9.19172096252441,9.17594623565674,9.03665161132813,9.21645927429199
20.2438582674166,-18.2995402614013,18.9742647157784,-21.3751069790207,15.6618583188859
21.0278881546115,-23.7724120948989,21.3721914378377,-18.7606710682457,19.2217117292809
8.41705703735352,12.7488746643066,7.4461464881897,7.63115835189819,8.92170524597168
6.79392576217651,7.93771266937256,8.08574867248535,7.64715003967285,-8.11822986602783
3.77226114273071,3.86011242866516,3.80341100692749,3.98733711242676,3.80500221252441
17.4355111245761,-19.8797209281953,19.2770277263602,-18.5588430176105,17.0688898797411
4.66811847686768,4.97200775146484,4.89848375320435,5.18164539337158,4.78126049041748
9.18151092529297,9.62059116363525,9.45449638366699,9.21195411682129,9.29470825195313
3.55504512786865,-4.32930088043213,4.33906745910645,-4.83230686187744,4.6892032623291
9.79194259643555,9.84036064147949,9.97180461883545,9.4084587097168,9.40840339660645
9.168137550354,9.40493679046631,9.56066608428955,9.01790714263916,9.55362033843994
8.69805908203125,3.39598226547241,7.63353443145752,2.2028431892395,8.13820838928223
9.78350448608398,9.54157733917236,9.53950786590576,9.98410415649414,9.28579425811768
9.29815864562988,9.82301330566406,9.0148458480835,9.29143714904785,9.59276580810547
5.37803077697754,4.5409369468689,5.725510597229,5.05511665344238,4.77484893798828
20.8888812958529,-18.3548184134628,16.8647491034298,-22.2147129411924,21.346202612243
20.0396950690502,-22.0366545004987,18.6353117281166,-17.1969670323909,22.367228251727
8.90853023529053,9.2424955368042,11.1471261978149,3.41341018676758,8.29486274719238
9.53079128265381,9.26395225524902,9.7521858215332,9.54780197143555,9.04456901550293
18.5988745376913,-22.0704071013908,23.3036754265733,-20.2448357884472,21.0746930132222
9.51766586303711,9.38449573516846,9.19082164764404,9.06887722015381,9.90795421600342
9.65868759155273,9.70390033721924,9.18468570709229,9.14876079559326,9.42423152923584
8.14095878601074,7.90319204330444,7.85779809951782,8.46496200561523,-8.13942623138428
7.82084465026856,7.64493989944458,8.14531326293945,8.00439929962158,-7.34401559829712
18.5503366510315,-20.9150861620298,16.6720417413187,-22.7943756491835,21.6953487424742
8.19037437438965,1.84597206115723,4.21223258972168,9.42660903930664,8.25429534912109
15.0147705078125,10.9899673461914,4.5620231628418,-18.7334842681885,-21.7457618713379
9.17931365966797,9.16397190093994,9.84785175323486,9.10569763183594,9.71216487884522
9.9964656829834,9.31258773803711,9.60326862335205,9.11288166046143,9.36060333251953
20.6316465629005,-25.3521981689451,16.9027891087558,-24.8393607146839,13.9198130832125
9.56526851654053,9.92788696289063,9.83181571960449,9.54330539703369,9.74692344665527
9.86209297180176,9.91056060791016,9.23988342285156,9.99617385864258,9.53559684753418
9.16562461853027,9.63824272155762,9.8412389755249,9.933424949646,9.69004058837891
19.9503873043695,-17.736418121322,21.7091467496535,-22.8375604791736,19.66122311483
7.96613359451294,8.0010986328125,8.01017379760742,7.60589218139648,-8.04936122894287
7.67998886108398,7.92374086380005,8.10092163085938,7.69160079956055,-7.56850290298462
9.23094081878662,9.10588645935059,9.55611228942871,9.42234802246094,9.30404949188232
8.08515548706055,11.6819744110107,6.8049054145813,7.36421489715576,8.72993946075439
9.6818208694458,9.98405838012695,9.1082878112793,9.16060733795166,9.13856315612793
16.2187133905349,-16.0094581862645,13.9289845477393,-18.620470241651,22.7940886906912
16.5078976524769,-13.7491531918196,24.3271882099964,-25.3115747757997,20.4687692724027
9.58729934692383,9.88982009887695,9.20578956604004,9.34572982788086,9.38789081573486
6.52110385894775,7.90115213394165,6.65264177322388,6.03805828094482,6.49605655670166
9.96167850494385,9.25881195068359,9.02046394348145,9.50068759918213,9.76544380187988
4.52114629745483,-5.95537662506104,4.28839778900147,-5.43642425537109,4.20244646072388
6.94022512435913,4.75882148742676,5.65463638305664,5.52328014373779,5.47670269012451
6.61419534683228,6.06170654296875,5.3965802192688,6.01006984710693,5.2623233795166
3.19293665885925,4.39515733718872,3.5567569732666,5.09639072418213,4.42239618301392
8.0931568145752,7.91804122924805,8.505202293396,7.835533618927,-7.77415704727173
5.1416597366333,5.26283073425293,5.18812656402588,5.09431886672974,6.28888893127441
5.22675800323486,5.6890344619751,5.15161323547363,7.03363084793091,6.1122317314148
9.62401580810547,9.44667911529541,9.42948818206787,9.59957218170166,9.73548603057861
8.20424747467041,11.1916971206665,13.8368072509766,5.23912000656128,8.63509178161621
25.2896864394987,-21.9000087307717,15.3483269333613,-24.7250796170411,23.7463987928734
9.87925624847412,9.65389442443848,9.24120044708252,9.47844314575195,9.83311080932617
8.00478553771973,8.04565620422363,8.08354663848877,7.94313335418701,-7.85119676589966
6.37608432769775,5.12947607040405,4.15605020523071,4.76184225082397,5.33721733093262
9.36072254180908,9.28915882110596,9.82615852355957,9.02006816864014,9.58795738220215
8.03055572509766,9.28152465820313,8.78102970123291,8.377854347229,-8.12544631958008
8.84051513671875,8.64340496063232,12.5823183059692,4.77654886245728,8.36631202697754
16.0419468288275,-15.6183601323309,14.907682902728,-24.3390080177391,17.7238237597688
9.77739334106445,9.52120399475098,9.78744602203369,9.36701679229736,9.80258750915527
9.70636463165283,9.99887943267822,9.27679538726807,9.34738540649414,9.19599723815918
9.63032341003418,9.02235412597656,9.1071949005127,9.90499401092529,9.40698719024658
4.89442729949951,4.09561824798584,5.96787881851196,5.08284091949463,4.39239454269409
3.83140850067139,4.38912677764893,3.54481601715088,4.36751317977905,3.40749788284302
9.97807025909424,9.10819244384766,9.63081645965576,9.95939636230469,9.93331909179688
9.61809253692627,9.84332466125488,9.84241104125977,9.33715438842773,9.13282203674316
8.3071403503418,7.96374797821045,8.10032463073731,7.97483253479004,-8.38115787506104
15.8305099263847,-26.8537950296472,21.6741138837476,-21.9648846826857,20.5963888326948
5.00139045715332,4.27961397171021,5.11580944061279,6.61864280700684,5.01876354217529
9.47606182098389,9.1677885055542,9.49971485137939,9.83031940460205,9.47150802612305
24.2334452039216,-24.4652855673328,25.2041570433821,-14.8993511378007,21.8650404774057
5.71460771560669,5.89661073684692,5.59067487716675,4.68004179000855,6.24945497512817
9.07685089111328,9.88642406463623,9.20397663116455,9.354811668396,9.85709190368652
9.61254405975342,9.032470703125,9.47170543670654,9.45438003540039,9.86166954040527
9.95354747772217,9.61837768554688,9.56425857543945,9.80770874023438,9.17287158966064
8.05249786376953,7.7616081237793,8.2324161529541,8.5414571762085,-7.9599175453186
4.5326247215271,5.62248277664185,6.57858037948608,6.60200500488281,5.69846916198731
9.90385627746582,9.92353916168213,9.3988676071167,9.01832294464111,9.29913997650147
9.86466217041016,9.61691951751709,9.56521224975586,9.11510181427002,9.96013069152832
9.31774711608887,9.70708656311035,9.65138244628906,9.55165481567383,9.79270172119141
23.6443054470734,-20.1937824533857,18.8501334189791,-13.4988346310059,15.9223269236864
5.66236734390259,-3.44502902030945,5.65442085266113,-5.83182859420776,5.87601947784424
